College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement
CLG0068,89,7.56,7.57,9,Yes,2,3,5,No
CLG0091,103,8.36,8.38,8,Yes,1,7,4,No
CLG0024,81,6.17,5.96,4,No,10,2,1,No
CLG0079,99,5.69,5.63,10,No,8,4,4,No
CLG0025,73,6.11,5.76,9,Yes,6,2,4,No
CLG0095,113,5.43,5.79,3,No,10,9,1,No
CLG0098,88,6.86,6.39,2,No,3,7,0,No
CLG0027,110,5.53,5.68,7,Yes,7,7,0,No
CLG0098,108,6.98,7.06,9,No,7,5,3,No
CLG0010,84,5.57,5.36,5,No,5,9,1,No
CLG0026,96,7.45,7.11,10,No,5,3,4,No
CLG0013,122,5.79,5.43,1,Yes,3,5,5,No
CLG0081,110,7.46,7.08,4,No,3,8,0,No
CLG0093,121,5.55,5.36,4,No,8,4,2,No
CLG0088,80,6.55,6.36,5,Yes,1,3,4,No
CLG0069,75,6.67,6.23,6,Yes,7,5,2,No
CLG0015,99,5.74,5.56,7,Yes,9,9,5,No
CLG0002,106,8.2,8.02,10,Yes,7,5,2,No
CLG0076,91,5.93,6.39,6,No,0,9,0,No
CLG0022,93,5.75,5.3,5,Yes,4,10,3,No
CLG0063,85,7.33,7.45,10,Yes,10,1,5,No
CLG0020,79,5.13,5.06,2,No,3,2,1,No
CLG0055,102,7.67,8.13,4,No,8,2,5,No
CLG0030,92,5.99,6.3,3,No,10,3,4,No
CLG0081,98,5.35,5.56,7,Yes,3,2,5,No
CLG0090,113,7.33,7.51,8,Yes,8,1,3,No
CLG0059,97,6.1,6.18,8,Yes,4,9,5,No
CLG0078,117,6.71,6.75,6,No,0,6,3,No
CLG0039,87,8.0,8.17,2,No,5,7,3,No
CLG0013,95,8.05,7.76,8,Yes,1,6,4,No
CLG0099,79,6.24,6.3,9,Yes,3,5,3,No
CLG0074,107,6.91,6.87,2,No,3,9,3,No
CLG0049,104,7.46,7.79,5,Yes,7,10,1,No
CLG0025,122,9.7,9.48,6,No,1,2,5,Yes
CLG0043,99,9.57,9.41,5,No,5,1,3,No
CLG0013,117,5.59,5.76,1,No,7,5,0,No
CLG0011,120,7.36,7.35,1,No,3,4,1,No
CLG0043,100,7.41,7.18,8,No,1,8,5,No
CLG0029,109,8.64,8.45,3,Yes,0,10,5,Yes
CLG0078,104,6.64,7.08,1,No,7,9,2,No
CLG0027,75,6.19,6.1,10,Yes,0,7,4,No
CLG0073,74,7.49,7.49,6,No,10,1,1,No
CLG0003,108,5.5,5.96,7,Yes,2,4,3,No
CLG0089,81,7.55,7.53,3,Yes,8,3,4,No
CLG0028,97,5.17,4.93,6,No,2,3,1,No
CLG0091,82,8.46,8.7,9,Yes,0,9,5,Yes
CLG0040,89,5.91,5.5,8,Yes,9,8,0,No
CLG0050,106,5.98,6.33,10,No,2,10,5,No
CLG0081,102,5.91,5.95,10,Yes,2,7,4,No
CLG0038,114,7.36,7.05,10,Yes,3,1,4,No
CLG0081,92,6.55,6.48,1,Yes,2,7,0,No
CLG0045,107,7.0,6.71,10,Yes,9,5,4,No
CLG0060,119,5.76,5.74,6,Yes,1,6,0,No
CLG0088,105,6.01,5.81,3,No,10,10,2,No
CLG0046,90,9.16,8.87,8,No,9,2,4,No
CLG0004,100,5.58,5.69,8,Yes,8,8,3,No
CLG0086,132,7.44,7.73,5,Yes,3,6,1,No
CLG0031,86,8.25,7.87,9,No,7,5,2,No
CLG0025,102,7.35,7.04,2,No,10,8,2,No
CLG0059,90,6.23,6.27,9,Yes,10,5,1,No
CLG0053,122,6.32,6.65,5,Yes,10,9,4,Yes
CLG0041,84,6.99,6.82,7,No,2,8,2,No
CLG0031,100,6.02,6.02,3,Yes,0,5,4,No
CLG0089,82,7.58,7.56,1,No,10,10,1,No
CLG0045,119,9.52,9.79,3,No,10,5,0,No
CLG0091,121,5.65,6.08,4,No,8,3,3,No
CLG0007,115,8.07,7.92,9,No,6,2,5,No
CLG0002,115,9.16,9.31,5,Yes,9,1,5,Yes
CLG0018,92,8.92,9.05,2,No,6,10,3,Yes
CLG0023,108,7.35,7.8,3,No,9,10,2,No
CLG0100,91,6.27,6.4,4,No,1,2,4,No
CLG0043,98,8.26,8.38,8,No,8,1,1,No
CLG0066,95,5.08,4.63,3,Yes,7,2,4,No
CLG0002,74,5.18,4.93,9,No,9,10,1,No
CLG0038,132,5.07,4.7,9,Yes,8,3,1,No
CLG0058,91,9.61,9.68,5,Yes,8,9,1,No
CLG0015,120,6.26,5.8,8,No,5,8,2,Yes
CLG0089,97,9.07,8.58,7,Yes,8,8,5,Yes
CLG0051,111,5.04,5.36,3,No,7,4,0,No
CLG0078,102,8.69,8.4,8,No,10,4,0,No
CLG0058,102,7.92,8.32,2,No,2,7,3,No
CLG0085,97,6.95,7.31,10,Yes,0,6,4,No
CLG0061,109,9.46,9.41,5,Yes,5,7,5,No
CLG0026,117,8.5,8.07,1,No,0,10,0,Yes
CLG0053,103,9.54,9.91,1,No,4,2,4,No
CLG0072,124,5.37,5.59,1,No,8,7,1,No
CLG0003,64,5.36,5.43,5,Yes,5,1,0,No
CLG0077,117,6.83,7.24,8,No,1,10,3,Yes
CLG0004,128,9.72,9.51,9,No,2,5,3,Yes
CLG0068,110,7.58,7.4,8,No,7,7,3,No
CLG0081,93,9.49,9.21,10,No,0,2,1,No
CLG0080,112,5.6,5.76,10,No,8,10,4,Yes
CLG0042,98,7.1,6.72,2,Yes,7,3,2,No
CLG0010,103,5.17,5.35,10,Yes,3,6,5,No
CLG0026,114,8.26,7.77,1,No,5,1,0,No
CLG0097,100,8.79,8.97,3,No,4,8,5,Yes
CLG0092,78,5.24,5.5,8,Yes,5,1,2,No
CLG0036,88,8.6,8.36,9,No,8,1,3,No
CLG0081,123,5.11,5.09,8,No,9,5,5,No
CLG0062,73,5.18,5.11,5,Yes,5,6,3,No
CLG0049,79,6.85,6.56,10,No,3,1,1,No
CLG0079,107,5.56,5.34,5,No,6,5,4,No
CLG0093,73,9.16,8.99,7,Yes,0,4,3,No
CLG0060,114,8.74,9.07,5,No,2,3,5,Yes
CLG0023,102,8.05,7.85,9,Yes,7,4,0,No
CLG0018,104,6.19,5.8,3,Yes,9,9,4,No
CLG0010,95,6.09,6.39,4,Yes,9,6,5,No
CLG0020,94,5.83,6.09,1,Yes,10,2,3,No
CLG0086,111,8.95,9.05,1,Yes,9,8,3,Yes
CLG0030,113,9.54,9.38,3,No,2,10,3,Yes
CLG0003,121,8.88,9.06,2,No,2,2,5,Yes
CLG0019,88,6.41,6.86,1,Yes,10,7,3,No
CLG0038,97,9.49,9.9,1,No,7,7,4,No
CLG0002,92,5.28,5.77,1,No,3,5,4,No
CLG0048,67,9.74,9.99,1,No,5,9,4,Yes
CLG0077,88,8.87,8.69,7,No,5,10,0,No
CLG0092,93,5.12,5.53,4,No,4,8,3,No
CLG0085,105,9.27,9.29,6,Yes,3,4,3,No
CLG0087,86,6.59,6.65,5,Yes,5,6,5,No
CLG0024,103,5.23,5.18,9,No,7,5,2,No
CLG0036,89,8.44,8.13,6,Yes,4,2,0,No
CLG0042,100,6.39,6.02,6,Yes,0,1,5,No
CLG0064,95,6.35,6.72,8,No,5,9,2,No
CLG0009,104,5.37,5.09,3,No,0,2,0,No
CLG0038,107,8.18,8.14,6,No,3,8,4,Yes
CLG0003,83,6.21,6.31,4,Yes,2,1,5,No
CLG0023,91,7.09,7.49,9,Yes,8,10,2,No
CLG0003,109,5.41,5.55,7,No,3,4,4,No
CLG0085,99,7.55,7.35,4,No,6,7,2,No
CLG0067,114,7.4,7.2,4,No,2,8,3,Yes
CLG0009,106,6.59,6.52,8,Yes,8,7,1,No
CLG0092,96,5.62,5.85,6,Yes,0,1,5,No
CLG0053,101,8.41,8.49,10,No,7,2,4,No
CLG0032,101,9.08,9.09,8,No,5,2,4,No
CLG0033,91,6.63,6.76,10,Yes,3,7,0,No
CLG0080,111,6.65,6.41,2,No,1,5,3,No
CLG0016,97,6.43,6.35,4,No,7,4,2,No
CLG0019,113,5.84,6.11,8,Yes,0,6,3,No
CLG0006,95,8.71,8.68,5,Yes,7,10,5,Yes
CLG0093,96,8.37,8.79,9,No,0,1,5,No
CLG0061,104,5.26,5.01,6,Yes,3,9,3,No
CLG0015,90,9.6,9.69,8,No,0,6,2,No
CLG0023,90,9.03,8.66,10,Yes,6,2,0,No
CLG0063,107,8.27,8.56,1,Yes,3,2,5,No
CLG0053,82,8.04,7.98,1,No,1,3,5,No
CLG0005,89,5.86,5.46,3,No,8,3,0,No
CLG0094,88,5.49,5.02,3,Yes,2,4,1,No
CLG0076,106,7.12,7.44,8,Yes,8,10,0,No
CLG0093,106,5.94,5.75,7,Yes,9,7,5,No
CLG0020,123,6.29,6.13,3,No,8,9,2,Yes
CLG0018,83,8.15,8.64,3,No,8,10,3,Yes
CLG0047,97,9.59,9.13,3,Yes,6,10,4,Yes
CLG0017,104,9.69,9.34,7,No,9,8,5,Yes
CLG0073,118,8.03,7.63,6,No,7,7,3,No
CLG0040,110,7.52,7.36,9,No,0,8,1,No
CLG0068,117,7.08,6.93,2,Yes,3,5,5,No
CLG0069,90,9.95,10.14,3,No,1,4,3,No
CLG0042,94,8.92,8.84,10,Yes,2,8,0,No
CLG0047,107,7.11,7.18,9,Yes,5,8,2,No
CLG0015,76,9.02,9.22,4,Yes,6,8,1,No
CLG0012,80,7.86,7.41,9,No,5,4,1,No
CLG0004,114,9.58,9.68,4,Yes,7,4,0,No
CLG0003,113,7.81,7.54,10,Yes,8,7,5,No
CLG0028,68,6.42,5.96,1,No,2,2,4,No
CLG0034,60,7.44,7.6,10,Yes,2,2,4,No
CLG0100,93,8.72,9.05,2,Yes,3,7,3,No
CLG0067,77,8.12,7.85,6,Yes,8,3,3,No
CLG0036,98,7.56,7.22,9,No,2,7,5,No
CLG0068,110,5.86,5.62,4,Yes,4,4,5,No
CLG0069,79,8.89,9.23,1,No,4,8,1,No
CLG0034,91,8.46,7.99,9,Yes,1,9,5,No
CLG0071,129,8.52,8.65,1,No,6,4,1,No
CLG0011,108,8.11,8.12,5,Yes,4,7,4,No
CLG0015,91,9.76,10.09,7,Yes,5,2,2,No
CLG0005,67,8.54,9.03,7,Yes,10,9,4,Yes
CLG0075,74,8.43,8.59,2,No,2,5,2,No
CLG0065,111,5.16,5.31,5,No,1,2,1,No
CLG0080,101,5.8,5.91,7,No,8,1,0,No
CLG0057,118,9.93,10.1,8,No,9,9,5,Yes
CLG0096,113,9.69,9.91,3,No,10,1,5,Yes
CLG0033,116,5.86,6.34,10,No,7,8,2,Yes
CLG0030,112,8.47,8.11,9,No,8,5,0,No
CLG0042,99,9.66,9.27,7,Yes,10,3,0,No
CLG0088,120,8.77,9.22,6,No,7,1,5,Yes
CLG0073,102,6.33,6.2,7,No,6,10,4,No
CLG0089,91,9.07,8.68,3,Yes,2,10,4,Yes
CLG0061,99,5.22,4.73,2,Yes,9,8,2,No
CLG0045,100,9.48,9.56,7,Yes,9,8,2,Yes
CLG0075,90,8.38,8.45,2,No,2,4,5,No
CLG0065,90,5.39,5.74,9,Yes,9,8,0,No
CLG0046,87,5.41,5.36,5,No,1,4,5,No
CLG0032,119,9.83,10.06,3,Yes,10,4,2,Yes
CLG0096,73,5.27,5.47,1,No,2,8,2,No
CLG0061,77,8.34,8.17,10,No,10,2,1,No
CLG0043,78,7.33,7.12,6,Yes,7,3,0,No
CLG0027,122,5.46,5.24,8,No,4,3,0,No
CLG0018,115,8.41,8.51,2,No,9,3,1,No
CLG0026,117,7.18,7.38,8,Yes,5,10,0,No
CLG0044,96,9.44,9.52,5,Yes,3,2,0,No
CLG0096,90,9.64,9.57,5,No,6,8,4,Yes
CLG0037,105,9.48,9.03,4,No,3,7,1,No
CLG0080,84,7.32,7.33,9,No,10,10,3,No
CLG0040,84,9.57,9.18,6,No,3,5,4,No
CLG0050,82,6.2,6.6,2,No,2,9,1,No
CLG0046,96,6.14,6.29,9,No,4,7,2,No
CLG0071,110,8.23,8.25,5,Yes,7,9,1,No
CLG0072,89,9.76,9.88,3,No,6,10,3,Yes
CLG0026,115,6.87,6.66,4,No,9,8,5,Yes
CLG0046,78,5.09,4.98,10,No,8,4,2,No
CLG0077,122,6.46,6.39,1,No,5,4,0,No
CLG0066,110,7.13,7.44,5,Yes,2,6,2,No
CLG0096,104,6.88,6.93,4,No,8,10,0,No
CLG0060,90,8.46,8.72,10,No,3,9,0,No
CLG0051,116,9.41,9.89,5,Yes,0,8,2,Yes
CLG0032,102,6.99,7.32,6,No,5,7,3,No
CLG0050,117,7.86,7.42,8,No,1,8,1,No
CLG0009,69,6.83,6.46,5,No,2,8,5,No
CLG0051,74,5.05,4.89,8,No,5,3,1,No
CLG0062,74,9.77,9.34,5,Yes,6,8,4,Yes
CLG0011,103,7.98,7.96,8,Yes,7,10,4,No
CLG0030,101,6.93,7.37,8,Yes,9,7,1,No
CLG0092,98,8.07,7.7,4,No,6,3,3,No
CLG0067,129,9.64,9.32,2,No,7,3,4,Yes
CLG0070,72,9.25,9.33,10,Yes,1,9,2,Yes
CLG0014,109,7.16,6.89,10,Yes,10,7,0,No
CLG0080,86,5.56,5.58,3,No,9,2,3,No
CLG0002,119,7.27,7.64,3,Yes,2,1,5,No
CLG0075,119,7.76,8.04,7,No,7,3,1,No
CLG0098,95,6.75,6.46,4,No,3,4,2,No
CLG0069,87,5.99,6.32,6,No,5,4,3,No
CLG0016,105,9.85,10.07,2,No,2,9,2,Yes
CLG0007,108,9.38,9.47,8,No,5,10,2,Yes
CLG0033,103,9.9,9.42,7,Yes,10,3,4,No
CLG0058,85,8.35,8.24,1,No,8,9,0,No
CLG0005,102,8.93,8.78,5,Yes,9,6,2,No
CLG0024,98,9.2,8.77,2,No,5,10,1,No
CLG0072,91,6.22,5.75,4,Yes,0,2,5,No
CLG0002,79,7.63,7.2,5,Yes,1,7,5,No
CLG0058,93,6.7,6.65,10,Yes,8,7,1,No
CLG0088,82,7.77,7.29,1,Yes,1,2,0,No
CLG0088,93,7.32,6.85,8,No,8,2,4,No
CLG0066,125,9.88,10.17,4,No,10,10,2,Yes
CLG0027,95,8.5,8.04,7,No,5,1,3,No
CLG0061,115,6.96,7.42,4,Yes,8,1,5,No
CLG0074,87,6.73,6.25,9,Yes,3,4,1,No
CLG0047,105,9.23,9.06,6,No,2,1,3,No
CLG0025,100,8.72,8.84,9,No,4,1,0,No
CLG0091,77,5.47,5.55,3,No,6,4,1,No
CLG0050,85,8.11,8.58,1,No,9,7,3,No
CLG0040,69,9.89,9.8,7,No,10,1,0,No
CLG0035,86,8.75,8.53,9,No,4,2,3,No
CLG0075,102,6.87,7.32,10,Yes,8,7,5,No
CLG0071,87,7.53,7.88,7,Yes,4,8,0,No
CLG0050,117,5.38,5.22,8,Yes,0,8,5,Yes
CLG0064,94,9.58,9.72,3,No,9,7,3,No
CLG0056,107,8.8,8.68,4,No,4,8,2,Yes
CLG0043,116,9.68,9.68,5,Yes,8,1,5,Yes
CLG0012,80,5.4,5.18,4,No,4,10,2,No
CLG0065,107,9.86,9.47,9,No,10,3,0,No
CLG0083,110,8.32,8.08,3,No,10,8,1,No
CLG0064,102,5.23,5.22,1,No,1,2,0,No
CLG0025,126,7.34,7.36,3,No,7,6,1,No
CLG0026,106,6.02,5.56,3,No,3,9,3,No
CLG0087,108,8.11,8.44,1,Yes,4,7,3,No
CLG0007,105,6.06,6.1,1,No,0,6,4,No
CLG0067,113,9.3,9.71,4,Yes,7,10,3,Yes
CLG0035,86,6.78,6.57,1,No,10,9,5,No
CLG0054,108,6.79,6.38,2,No,4,10,5,No
CLG0058,92,9.49,9.09,4,Yes,10,10,5,Yes
CLG0006,87,7.69,7.96,5,No,9,8,5,No
CLG0095,95,8.27,8.15,5,No,0,3,0,No
CLG0097,110,8.81,8.85,10,No,1,3,4,No
CLG0031,87,5.18,5.11,4,Yes,8,5,1,No
CLG0058,93,5.81,6.08,10,Yes,4,4,2,No
CLG0087,97,9.34,9.53,8,No,9,1,3,No
CLG0095,114,6.24,6.1,2,Yes,10,10,1,No
CLG0068,95,8.76,9.07,8,Yes,8,7,2,No
CLG0082,128,7.93,7.79,6,No,4,8,5,Yes
CLG0031,83,8.95,9.23,7,Yes,1,6,5,No
CLG0088,112,6.87,6.96,9,Yes,7,10,4,Yes
CLG0013,77,5.33,5.75,3,No,5,8,3,No
CLG0015,82,9.83,9.59,5,Yes,1,9,2,Yes
CLG0053,102,7.42,7.75,2,No,5,4,1,No
CLG0061,119,5.15,5.22,2,Yes,1,9,4,Yes
CLG0014,80,7.87,7.85,7,No,6,10,1,No
CLG0019,99,8.98,8.75,1,Yes,4,7,4,No
CLG0068,103,8.66,9.09,6,No,5,1,0,No
CLG0098,94,6.53,6.29,1,No,10,8,5,No
CLG0065,83,8.02,8.42,9,No,3,1,2,No
CLG0012,91,9.96,9.68,2,No,8,8,5,Yes
CLG0094,106,5.71,5.91,8,No,2,5,0,No
CLG0073,128,6.59,6.47,2,Yes,5,4,4,No
CLG0058,110,9.78,9.86,10,Yes,5,3,4,No
CLG0071,106,9.15,8.79,4,No,1,7,2,No
CLG0037,106,5.95,6.24,7,No,7,4,5,No
CLG0061,119,9.34,9.63,4,No,2,6,0,No
CLG0017,95,6.65,6.51,4,No,0,4,5,No
CLG0066,83,6.42,6.57,4,No,1,6,5,No
CLG0061,95,7.01,6.56,8,Yes,9,10,2,No
CLG0099,81,9.64,9.19,3,No,1,4,2,No
CLG0073,90,5.46,5.1,2,No,8,10,2,No
CLG0058,101,8.32,8.38,3,No,2,8,4,Yes
CLG0030,104,7.91,7.85,2,Yes,0,1,2,No
CLG0019,104,5.22,4.86,2,No,10,9,2,No
CLG0031,112,5.26,5.68,9,Yes,5,1,1,No
CLG0038,115,5.63,5.85,2,No,9,7,3,No
CLG0032,96,9.86,9.91,4,No,6,4,0,No
CLG0026,119,9.3,9.03,1,No,5,8,2,Yes
CLG0001,90,7.78,8.21,9,No,2,7,4,No
CLG0071,94,6.95,7.04,3,No,1,10,0,No
CLG0091,98,5.1,5.3,2,Yes,10,3,3,No
CLG0086,97,7.19,6.94,5,No,2,10,2,No
CLG0082,120,7.68,8.01,1,No,8,7,2,Yes
CLG0015,74,7.13,6.95,9,No,5,5,3,No
CLG0064,70,5.3,5.27,8,Yes,9,3,0,No
CLG0019,111,9.19,9.32,10,No,3,10,3,Yes
CLG0077,93,6.23,6.51,8,No,5,7,4,No
CLG0058,104,9.39,9.12,1,Yes,9,7,4,No
CLG0016,96,8.91,8.78,1,No,2,9,2,Yes
CLG0050,106,7.16,7.48,3,Yes,0,2,5,No
CLG0040,117,5.38,5.53,6,Yes,4,9,2,Yes
CLG0058,95,9.11,8.76,4,No,3,10,5,Yes
CLG0041,74,7.54,7.31,5,No,7,1,5,No
CLG0038,115,7.34,6.84,7,Yes,5,6,2,No
CLG0089,104,9.87,9.58,3,No,9,5,0,No
CLG0057,92,8.05,7.56,2,Yes,9,4,3,No
CLG0041,96,8.84,9.32,6,No,2,7,2,No
CLG0085,110,6.99,6.68,2,No,1,5,4,No
CLG0083,104,6.86,7.19,5,No,8,5,1,No
CLG0086,97,8.4,8.81,3,No,2,7,0,No
CLG0039,96,5.61,5.97,9,No,0,2,3,No
CLG0051,110,5.55,5.47,6,Yes,4,3,2,No
CLG0004,113,6.82,7.2,7,No,8,6,2,No
CLG0044,97,9.18,9.59,8,No,9,6,1,No
CLG0074,122,8.05,8.42,8,No,6,10,3,Yes
CLG0043,84,5.11,4.96,6,No,7,5,1,No
CLG0023,77,8.67,8.79,6,No,3,9,0,No
CLG0057,84,8.04,7.79,1,Yes,9,4,1,No
CLG0062,121,7.23,7.16,5,Yes,1,9,2,Yes
CLG0037,89,9.98,10.05,9,Yes,8,1,0,No
CLG0097,111,6.93,7.06,8,No,5,3,5,No
CLG0088,62,8.21,8.59,3,Yes,2,3,4,No
CLG0098,115,8.08,8.17,8,Yes,3,8,2,Yes
CLG0048,129,7.09,6.68,4,No,4,6,0,No
CLG0091,107,5.53,5.93,5,Yes,2,2,5,No
CLG0051,88,9.51,9.68,7,No,1,2,4,No
CLG0023,109,8.69,8.89,1,No,6,8,0,No
CLG0038,109,5.89,5.73,8,No,7,7,3,No
CLG0043,88,9.96,9.93,8,No,3,1,5,No
CLG0024,107,8.6,8.56,6,Yes,5,4,1,No
CLG0020,84,5.28,5.39,8,No,4,5,4,No
CLG0091,99,8.24,8.68,6,No,5,3,3,No
CLG0072,66,5.57,5.16,4,No,5,5,4,No
CLG0047,72,6.71,6.64,6,No,4,5,3,No
CLG0079,92,7.04,6.99,10,No,6,8,5,No
CLG0035,75,9.99,9.82,4,Yes,1,1,3,No
CLG0098,68,7.31,7.2,3,Yes,9,9,0,No
CLG0036,92,8.14,7.84,5,No,2,3,5,No
CLG0078,95,5.82,6.11,6,No,10,8,1,No
CLG0062,93,9.56,9.3,7,Yes,3,5,3,No
CLG0093,126,7.76,7.31,4,No,0,8,4,Yes
CLG0005,93,5.35,5.78,9,Yes,10,7,4,No
CLG0091,84,6.46,6.38,8,No,0,5,0,No
CLG0034,93,6.0,5.7,2,Yes,9,8,3,No
CLG0066,95,8.49,8.34,8,Yes,3,5,1,No
CLG0040,68,8.82,8.84,9,Yes,0,1,5,No
CLG0033,116,6.54,6.31,2,No,5,4,5,No
CLG0090,73,6.52,6.47,8,No,8,4,2,No
CLG0039,101,5.03,5.21,4,Yes,0,6,3,No
CLG0097,76,8.04,8.38,9,No,6,1,4,No
CLG0100,105,6.47,6.11,3,No,8,8,4,No
CLG0032,77,7.53,7.21,6,No,5,5,0,No
CLG0099,81,6.62,6.41,8,No,2,8,2,No
CLG0053,75,6.44,6.39,10,No,1,10,5,No
CLG0065,104,5.36,5.1,9,Yes,0,4,5,No
CLG0042,110,9.78,9.49,1,No,0,8,0,No
CLG0004,95,9.77,9.32,2,No,9,4,4,No
CLG0044,92,9.96,10.4,3,No,5,4,1,No
CLG0084,94,5.22,5.48,6,No,5,6,3,No
CLG0048,92,8.48,8.05,9,Yes,6,7,2,No
CLG0067,88,5.48,5.4,1,Yes,3,1,5,No
CLG0003,81,9.92,10.37,10,No,9,5,5,No
CLG0087,62,5.3,5.54,5,No,9,7,4,No
CLG0046,90,7.94,7.57,2,No,9,2,5,No
